GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,assisted,PLAYERS_ON
Shot Chart Detail,0021900007,13,1628415,Dillon Brooks,1610612748,Memphis Grizzlies,1,10,52,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,33,263,1,0,20191023,MIA,MEM,2190000713,680,0,0,203086|1626159|1628389|1629134|1629639
Shot Chart Detail,0021900007,25,1629630,Ja Morant,1610612748,Memphis Grizzlies,1,9,53,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-27,5,1,1,20191023,MIA,MEM,2190000725,1270,0,1,203086|1626159|1628389|1629134|1629639
Shot Chart Detail,0021900007,29,1629630,Ja Morant,1610612748,Memphis Grizzlies,1,9,27,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,11,1,1,20191023,MIA,MEM,2190000729,1530,0,1,203086|1626159|1628389|1629134|1629639
Shot Chart Detail,0021900007,33,1628415,Dillon Brooks,1610612748,Memphis Grizzlies,1,9,12,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-9,18,1,0,20191023,MIA,MEM,2190000733,1680,0,0,203086|1626159|1628389|1629134|1629639
Shot Chart Detail,0021900007,45,1628991,Jaren Jackson Jr.,1610612748,Memphis Grizzlies,1,8,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,196,153,1,0,20191023,MIA,MEM,2190000745,2140,0,0,201609|203086|1626159|1628389|1629639
Shot Chart Detail,0021900007,49,1629630,Ja Morant,1610612748,Memphis Grizzlies,1,8,6,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,3,28,1,1,20191023,MIA,MEM,2190000749,2340,0,0,201609|203086|1626159|1628389|1629639
Shot Chart Detail,0021900007,52,203109,Jae Crowder,1610612748,Memphis Grizzlies,1,7,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-112,252,1,0,20191023,MIA,MEM,2190000752,2640,0,0,201609|203086|1626159|1628389|1629639
Shot Chart Detail,0021900007,63,1628415,Dillon Brooks,1610612748,Memphis Grizzlies,1,7,5,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-98,47,1,1,20191023,MIA,MEM,2190000763,2950,0,1,201609|203086|1626159|1628389|1629639
Shot Chart Detail,0021900007,71,1628991,Jaren Jackson Jr.,1610612748,Memphis Grizzlies,1,6,19,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-50,58,1,1,20191023,MIA,MEM,2190000771,3410,0,0,201609|203086|1626159|1628389|1629639
Shot Chart Detail,0021900007,74,1628415,Dillon Brooks,1610612748,Memphis Grizzlies,1,6,3,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,188,173,1,1,20191023,MIA,MEM,2190000774,3570,0,1,201609|203086|1626159|1628389|1629639
Shot Chart Detail,0021900007,98,1629741,Marko Guduric,1610612748,Memphis Grizzlies,1,4,46,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-22,27,1,1,20191023,MIA,MEM,2190000798,4340,0,1,201609|203482|1627884|1628389|1629639
Shot Chart Detail,0021900007,108,1628991,Jaren Jackson Jr.,1610612748,Memphis Grizzlies,1,4,19,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,20,1,0,20191023,MIA,MEM,21900007108,4610,0,0,201609|203482|1627884|1628389|1629639
Shot Chart Detail,0021900007,111,1628991,Jaren Jackson Jr.,1610612748,Memphis Grizzlies,1,3,56,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-7,26,1,0,20191023,MIA,MEM,21900007111,4840,0,0,201609|203482|1626159|1627884|1629639
Shot Chart Detail,0021900007,129,1629741,Marko Guduric,1610612748,Memphis Grizzlies,1,3,20,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,192,172,1,0,20191023,MIA,MEM,21900007129,5200,0,0,201609|203482|1626159|1627884|1629639
Shot Chart Detail,0021900007,136,1629634,Brandon Clarke,1610612748,Memphis Grizzlies,1,2,34,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,4,116,1,0,20191023,MIA,MEM,21900007136,5660,0,0,201609|203482|1626159|1627884|1629639
Shot Chart Detail,0021900007,141,1626145,Tyus Jones,1610612748,Memphis Grizzlies,1,2,12,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,13,1,1,20191023,MIA,MEM,21900007141,5880,0,0,201609|203482|1626159|1627884|1629639
Shot Chart Detail,0021900007,145,1626145,Tyus Jones,1610612748,Memphis Grizzlies,1,1,54,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-51,79,1,1,20191023,MIA,MEM,21900007145,6060,0,0,201609|203482|1626159|1627884|1629130
Shot Chart Detail,0021900007,147,1626145,Tyus Jones,1610612748,Memphis Grizzlies,1,1,25,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,19,122,1,1,20191023,MIA,MEM,21900007147,6350,0,0,201609|203482|1626159|1627884|1629130
Shot Chart Detail,0021900007,149,1626145,Tyus Jones,1610612748,Memphis Grizzlies,1,0,58,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-24,55,1,0,20191023,MIA,MEM,21900007149,6620,0,0,201609|203482|1626159|1627884|1629130
Shot Chart Detail,0021900007,155,1629634,Brandon Clarke,1610612748,Memphis Grizzlies,1,0,42,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-241,7,1,1,20191023,MIA,MEM,21900007155,6780,0,1,201609|203482|1626159|1627884|1629130
Shot Chart Detail,0021900007,171,203937,Kyle Anderson,1610612748,Memphis Grizzlies,1,0,2,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,10,1,1,20191023,MIA,MEM,21900007171,7180,0,1,201609|203482|1626159|1627884|1629130
Shot Chart Detail,0021900007,193,1629630,Ja Morant,1610612748,Memphis Grizzlies,2,11,2,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-14,22,1,1,20191023,MIA,MEM,21900007193,7780,0,0,201609|203482|1626159|1628389|1629130
Shot Chart Detail,0021900007,198,1628415,Dillon Brooks,1610612748,Memphis Grizzlies,2,10,39,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-43,113,1,0,20191023,MIA,MEM,21900007198,8010,0,0,201609|203482|1626159|1628389|1629130
Shot Chart Detail,0021900007,214,1629630,Ja Morant,1610612748,Memphis Grizzlies,2,9,58,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,21,1,0,20191023,MIA,MEM,21900007214,8420,0,0,201609|203482|1626159|1628389|1629130
Shot Chart Detail,0021900007,218,1629630,Ja Morant,1610612748,Memphis Grizzlies,2,9,53,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,43,7,1,1,20191023,MIA,MEM,21900007218,8470,0,1,201609|203482|1626159|1628389|1629130
Shot Chart Detail,0021900007,225,1629630,Ja Morant,1610612748,Memphis Grizzlies,2,9,1,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,0,176,1,0,20191023,MIA,MEM,21900007225,8990,0,0,201609|203482|1626159|1628389|1629130
Shot Chart Detail,0021900007,235,203937,Kyle Anderson,1610612748,Memphis Grizzlies,2,8,30,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,17,1,1,20191023,MIA,MEM,21900007235,9300,0,0,201609|203482|1626159|1628389|1629130
Shot Chart Detail,0021900007,241,1628415,Dillon Brooks,1610612748,Memphis Grizzlies,2,8,10,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,78,174,1,0,20191023,MIA,MEM,21900007241,9500,0,0,203482|1626159|1628389|1629130|1629134
Shot Chart Detail,0021900007,257,1628960,Grayson Allen,1610612748,Memphis Grizzlies,2,7,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-132,235,1,0,20191023,MIA,MEM,21900007257,10100,0,0,203482|1626159|1628389|1629130|1629134
Shot Chart Detail,0021900007,263,1628991,Jaren Jackson Jr.,1610612748,Memphis Grizzlies,2,6,34,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,16,1,1,20191023,MIA,MEM,21900007263,10460,0,1,203482|1626159|1628389|1629130|1629134
Shot Chart Detail,0021900007,278,1626145,Tyus Jones,1610612748,Memphis Grizzlies,2,6,5,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,44,12,1,1,20191023,MIA,MEM,21900007278,10750,0,0,203482|1628389|1629130|1629134|1629639
Shot Chart Detail,0021900007,286,1626145,Tyus Jones,1610612748,Memphis Grizzlies,2,5,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-126,235,1,0,20191023,MIA,MEM,21900007286,11020,0,0,203482|1628389|1629130|1629134|1629639
Shot Chart Detail,0021900007,288,203109,Jae Crowder,1610612748,Memphis Grizzlies,2,5,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-25,254,1,1,20191023,MIA,MEM,21900007288,11100,0,0,203086|1628389|1629130|1629134|1629639
Shot Chart Detail,0021900007,298,1629634,Brandon Clarke,1610612748,Memphis Grizzlies,2,4,41,Missed Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-45,42,1,0,20191023,MIA,MEM,21900007298,11590,0,0,203086|1628389|1629130|1629134|1629639
Shot Chart Detail,0021900007,301,203109,Jae Crowder,1610612748,Memphis Grizzlies,2,4,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-2,264,1,0,20191023,MIA,MEM,21900007301,11800,0,0,203086|1628389|1629130|1629134|1629639
Shot Chart Detail,0021900007,307,1628991,Jaren Jackson Jr.,1610612748,Memphis Grizzlies,2,4,4,Made Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-46,15,1,1,20191023,MIA,MEM,21900007307,11960,0,1,203086|1626159|1629130|1629134|1629639
