Unnamed: 0,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON
0,Shot Chart Detail,29600351,284,1080,Henry James,1610612737,Atlanta Hawks,3,4,42,Missed Shot,Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,38,30,1,0,19961220,ATL,NJN,29600351284,|1080|120|302|363|87
1,Shot Chart Detail,29600351,285,1080,Henry James,1610612737,Atlanta Hawks,3,4,38,Made Shot,Tip Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19961220,ATL,NJN,29600351285,|1080|120|302|363|87
2,Shot Chart Detail,29600351,293,1080,Henry James,1610612737,Atlanta Hawks,3,3,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,23,153,184,1,0,19961220,ATL,NJN,29600351293,|1080|120|302|363|87
3,Shot Chart Detail,29600351,295,1080,Henry James,1610612737,Atlanta Hawks,3,3,22,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19961220,ATL,NJN,29600351295,|1080|120|302|363|87
4,Shot Chart Detail,29600351,300,1080,Henry James,1610612737,Atlanta Hawks,3,2,58,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19961220,ATL,NJN,29600351300,|1080|120|302|363|87
5,Shot Chart Detail,29600351,303,1080,Henry James,1610612737,Atlanta Hawks,3,2,42,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19961220,ATL,NJN,29600351303,|1080|120|302|363|87
6,Shot Chart Detail,29600351,306,1080,Henry James,1610612737,Atlanta Hawks,3,1,57,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,23,211,103,1,0,19961220,ATL,NJN,29600351306,|1080|120|302|363|87
7,Shot Chart Detail,29600351,309,1080,Henry James,1610612737,Atlanta Hawks,3,1,49,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19961220,ATL,NJN,29600351309,|1080|120|302|363|87
8,Shot Chart Detail,29600351,310,1080,Henry James,1610612737,Atlanta Hawks,3,1,46,Made Shot,Tip Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19961220,ATL,NJN,29600351310,|1080|120|302|363|87
9,Shot Chart Detail,29600351,318,1080,Henry James,1610612737,Atlanta Hawks,3,1,4,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19961220,ATL,NJN,29600351318,|1080|120|302|363|87
10,Shot Chart Detail,29600351,320,1080,Henry James,1610612737,Atlanta Hawks,3,0,42,Made Shot,Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-36,30,1,1,19961220,ATL,NJN,29600351320,|1080|120|302|363|87
11,Shot Chart Detail,29600351,324,1080,Henry James,1610612737,Atlanta Hawks,3,0,12,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19961220,ATL,NJN,29600351324,|1080|120|302|363|87
12,Shot Chart Detail,29600351,464,1080,Henry James,1610612737,Atlanta Hawks,4,0,49,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19961220,ATL,NJN,29600351464,|1080|1096|671|695|968
13,Shot Chart Detail,29600351,465,1080,Henry James,1610612737,Atlanta Hawks,4,0,48,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19961220,ATL,NJN,29600351465,|1080|1096|671|695|968
14,Shot Chart Detail,29600351,468,1080,Henry James,1610612737,Atlanta Hawks,4,0,36,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19961220,ATL,NJN,29600351468,|1080|1096|671|695|968
15,Shot Chart Detail,29600351,473,1080,Henry James,1610612737,Atlanta Hawks,4,0,14,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,110,52,1,1,19961220,ATL,NJN,29600351473,|1080|1096|671|695|968
16,Shot Chart Detail,29600360,130,1080,Henry James,1610612737,Atlanta Hawks,2,11,26,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19961221,CHH,ATL,29600360130,|1080|1096|302|695|87
17,Shot Chart Detail,29600360,133,1080,Henry James,1610612737,Atlanta Hawks,2,10,59,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19961221,CHH,ATL,29600360133,|1080|1096|302|695|87
18,Shot Chart Detail,29600360,136,1080,Henry James,1610612737,Atlanta Hawks,2,10,27,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19961221,CHH,ATL,29600360136,|1080|1096|302|695|87
19,Shot Chart Detail,29600360,141,1080,Henry James,1610612737,Atlanta Hawks,2,9,52,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19961221,CHH,ATL,29600360141,|1080|1096|302|695|87
20,Shot Chart Detail,29600360,144,1080,Henry James,1610612737,Atlanta Hawks,2,9,16,Missed Shot,Jump Shot,3PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19961221,CHH,ATL,29600360144,|1080|1096|302|695|87
21,Shot Chart Detail,29600360,146,1080,Henry James,1610612737,Atlanta Hawks,2,8,58,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19961221,CHH,ATL,29600360146,|1080|1096|302|695|87
22,Shot Chart Detail,29600360,155,1080,Henry James,1610612737,Atlanta Hawks,2,7,18,Missed Shot,Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19961221,CHH,ATL,29600360155,|1080|120|363|695|87
23,Shot Chart Detail,29600360,158,1080,Henry James,1610612737,Atlanta Hawks,2,6,56,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19961221,CHH,ATL,29600360158,|1080|120|363|695|87
24,Shot Chart Detail,29600360,162,1080,Henry James,1610612737,Atlanta Hawks,2,6,21,Missed Shot,Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19961221,CHH,ATL,29600360162,|1080|120|363|695|87
25,Shot Chart Detail,29600360,167,1080,Henry James,1610612737,Atlanta Hawks,2,6,2,Missed Shot,Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19961221,CHH,ATL,29600360167,|1080|1096|120|363|695
26,Shot Chart Detail,29600360,170,1080,Henry James,1610612737,Atlanta Hawks,2,5,38,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19961221,CHH,ATL,29600360170,|1080|1096|120|363|695
27,Shot Chart Detail,29600360,171,1080,Henry James,1610612737,Atlanta Hawks,2,5,36,Made Shot,Tip Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19961221,CHH,ATL,29600360171,|1080|1096|120|363|695
28,Shot Chart Detail,29600360,257,1080,Henry James,1610612737,Atlanta Hawks,3,7,39,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19961221,CHH,ATL,29600360257,|1080|120|302|363|87
29,Shot Chart Detail,29600360,266,1080,Henry James,1610612737,Atlanta Hawks,3,6,59,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19961221,CHH,ATL,29600360266,|1080|120|302|363|87
30,Shot Chart Detail,29600360,270,1080,Henry James,1610612737,Atlanta Hawks,3,6,11,Missed Shot,Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19961221,CHH,ATL,29600360270,|1080|120|302|363|87
31,Shot Chart Detail,29600360,273,1080,Henry James,1610612737,Atlanta Hawks,3,5,32,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19961221,CHH,ATL,29600360273,|1080|120|302|363|87
